city_id	city_name	state_code	country_code	lat	lon
2926120	Flörsheim	5	DE	50.01311	8.42779
2926271	Flensburg	10	DE	54.78431	9.43961
2926670	Finsterwalde	11	DE	51.63388	13.70662
2926716	Finnentrop	7	DE	51.168	7.973
2927043	Stuttgart Feuerbach	1	DE	48.80867	9.15719
2927268	Fellbach	1	DE	48.80912	9.27697
2927930	Falkensee	11	DE	52.56014	13.0927
2928381	Eutin	10	DE	54.14054	10.60751
2928396	Euskirchen	7	DE	50.66057	6.78722
2928615	Ettlingen	1	DE	48.94094	8.40763
2928751	Esslingen	1	DE	48.73961	9.30473
2928810	Essen	7	DE	51.45657	7.01228
2928874	Espelkamp	7	DE	52.38251	8.62127
2928963	Eschweiler	7	DE	50.81854	6.27184
2928967	Eschwege	5	DE	51.18386	10.05329
2929134	Eschborn	5	DE	50.14328	8.57111
2929247	Erwitte	7	DE	51.6127	8.3384
2929567	Erlangen	2	DE	49.59099	11.00783
2929600	Erkrath	7	DE	51.22235	6.90831
2929622	Erkelenz	7	DE	51.07947	6.31531
2929670	Erfurt	15	DE	50.9787	11.03283
2929671	Erftstadt	7	DE	50.81481	6.79387
2929715	Erding	2	DE	48.30603	11.90686
2929831	Eppingen	1	DE	49.13645	8.91229
2929865	Eppelborn	9	DE	49.4	6.96667
2930030	Ennigerloh	7	DE	51.83843	8.03093
2930043	Ennepetal	7	DE	51.29848	7.3629
2930182	Enger	7	DE	52.14063	8.55772
2930216	Engelskirchen	7	DE	50.98333	7.4
2930449	Emsdetten	7	DE	52.1734	7.52781
2930509	Emmerich	7	DE	51.83933	6.24792
2930523	Emmendingen	1	DE	48.12096	7.85359
2930596	Emden	6	DE	53.36745	7.20778
2930646	Eltville	5	DE	50.02858	8.11754
2930778	Elsdorf	7	DE	50.93739	6.56828
2930821	Elmshorn	10	DE	53.75396	9.65339
2930889	Ellwangen	1	DE	48.96164	10.13173
2931361	Eitorf	7	DE	50.76667	7.45
2931414	Eislingen	1	DE	48.69515	9.70676
2931481	Eisenhüttenstadt	11	DE	52.15	14.65
2931574	Eisenach	15	DE	50.9807	10.31522
2931804	Einbeck	6	DE	51.82018	9.86961
2931871	Eilenburg	13	DE	51.45984	12.63338
2932924	Ehingen	1	DE	48.28259	9.72749
2933101	Eggenstein-Leopoldshafen	1	DE	49.09006	8.39879
2933364	Edewecht	6	DE	53.12699	7.98406
2933627	Eckernförde	10	DE	54.46854	9.83824
2933882	Eberswalde	11	DE	52.83492	13.81951
2933959	Ebersbach an der Fils	1	DE	48.716	9.5236
2934020	Eberbach	1	DE	49.4668	8.99016
2934246	Düsseldorf	7	DE	51.22172	6.77616
2934486	Düren	7	DE	50.80434	6.49299
2934662	Dülmen	7	DE	51.83149	7.28075
2934691	Duisburg	7	DE	51.43247	6.76516
2934728	Duderstadt	6	DE	51.51312	10.25951
2935022	Dresden	13	DE	51.05089	13.73832
2935042	Drensteinfurt	7	DE	51.79535	7.73815
2935220	Dreieich	5	DE	50.01997	8.69611
2935517	Dortmund	7	DE	51.51494	7.466
2935530	Dorsten	7	DE	51.66166	6.96514
2935825	Dormagen	7	DE	51.09683	6.83167
2936253	Donauwörth	2	DE	48.71804	10.7793
2936267	Donaueschingen	1	DE	47.95514	8.49707
2936658	Döbeln	13	DE	51.1221	13.11027
2936705	Ditzingen	1	DE	48.82672	9.06703
2936871	Dinslaken	7	DE	51.56227	6.7434
2936909	Dingolfing	2	DE	48.64244	12.49283
2936974	Dillingen an der Donau	2	DE	48.58153	10.49527
2936977	Dillingen	9	DE	49.35557	6.72781
2936985	Dillenburg	5	DE	50.74114	8.28699
2937040	Dietzenbach	5	DE	50.00976	8.77783
2937317	Diepholz	6	DE	52.60783	8.37005
2937591	Dieburg	5	DE	49.89738	8.84613
2937790	Deutz	7	DE	50.93463	6.97495
2937936	Detmold	7	DE	51.93855	8.87318
2937959	Dessau	14	DE	51.83864	12.24555
2938323	Delmenhorst	6	DE	53.0511	8.63091
2938376	Delitzsch	13	DE	51.52546	12.34284
2938389	Delbrück	7	DE	51.76503	8.56223
2938540	Deggendorf	2	DE	48.84085	12.96068
2938784	Datteln	7	DE	51.66667	7.38333
2938913	Darmstadt	5	DE	49.87167	8.65027
2939167	Damme	6	DE	52.52157	8.19793
2939440	Dahlem	16	DE	52.4581	13.28702
2939623	Dachau	2	DE	48.26	11.43402
2939658	Cuxhaven	6	DE	53.87176	8.69087
2939747	Crimmitschau	13	DE	50.81644	12.39045
2939797	Crailsheim	1	DE	49.13444	10.07193
2939811	Cottbus	11	DE	51.75769	14.32888
2939820	Coswig	13	DE	51.13204	13.58312
2939945	Coesfeld	7	DE	51.94349	7.16809
2939951	Coburg	2	DE	50.25937	10.96384
2939969	Cloppenburg	6	DE	52.84754	8.045
2939995	Clausthal-Zellerfeld	6	DE	51.80949	10.33821
2940132	Chemnitz	13	DE	50.8357	12.92922
2940187	Charlottenburg	16	DE	52.51667	13.28333
2940204	Cham	2	DE	49.22565	12.65501
2940213	Celle	6	DE	52.62264	10.08047
2940231	Castrop-Rauxel	7	DE	51.55657	7.31155
2940383	Calw	1	DE	48.71419	8.74031
2940451	Buxtehude	6	DE	53.46716	9.68636
2940512	Butzbach	5	DE	50.43395	8.67122
2940938	Bürstadt	5	DE	49.64266	8.45936
2940942	Burscheid	7	DE	51.1	7.11667
2941279	Burghausen	2	DE	48.16925	12.83139
2941405	Burgdorf	6	DE	52.44628	10.0064
2941501	Burg bei Magdeburg	14	DE	52.27152	11.85493
2941570	Büren	7	DE	51.55109	8.55956
2941694	Bünde	7	DE	52.19837	8.58644
2941976	Bühl	1	DE	48.69676	8.13523
2942073	Büdingen	5	DE	50.29013	9.1114
2942122	Buckow	16	DE	52.432	13.46018
2942159	Bückeburg	6	DE	52.26065	9.04939
2942323	Buchholz in der Nordheide	6	DE	53.32641	9.86812
2942341	Französisch Buchholz	16	DE	52.60242	13.43019
2942634	Buchen	1	DE	49.52416	9.32293
2943320	Brühl	7	DE	50.82928	6.90499
2943336	Brüggen	7	DE	51.24053	6.18376
2943408	Bruckmühl	2	DE	47.87859	11.91098
2943560	Bruchsal	1	DE	49.12426	8.59804
2943573	Bruchköbel	5	DE	50.17853	8.92315
2944027	Britz	16	DE	52.44293	13.43388
2944079	Brilon	7	DE	51.39462	8.57146
2944200	Bretten	1	DE	49.03685	8.70745
2944354	Bremervörde	6	DE	53.48458	9.14306
2944368	Bremerhaven	3	DE	53.55021	8.57673
2944388	Bremen	3	DE	53.07516	8.80777
2945024	Braunschweig	6	DE	52.26594	10.52673
2945358	Brandenburg an der Havel	11	DE	52.41667	12.55
2945474	Bramsche	6	DE	52.40881	7.97288
2945542	Brakel	7	DE	51.7175	9.18596
2945545	Brake (Unterweser)	6	DE	53.33333	8.48333
2945591	Brackenheim	1	DE	49.07787	9.06601
2945756	Bottrop	7	DE	51.52392	6.9285
2946111	Bornheim	7	DE	50.76313	6.99089
2946172	Borna	13	DE	51.12416	12.49639
2946228	Borken	7	DE	51.84382	6.85774
2946366	Boppard	8	DE	50.23085	7.58992
2946447	Bonn	7	DE	50.73438	7.09549
2946478	Bönen	7	DE	51.6	7.76667
2947022	Bogenhausen	2	DE	48.15221	11.61585
2947416	Bochum	7	DE	51.48165	7.21648
2947421	Bocholt	7	DE	51.83879	6.61531
2947444	Böblingen	1	DE	48.68212	9.01171
2947449	Bobingen	2	DE	48.27091	10.8339
2947641	Blomberg	7	DE	51.94331	9.09067
2947739	Blieskastel	9	DE	49.23724	7.25617
2948071	Blankenburg	14	DE	51.79025	10.95509
2948164	Bitterfeld-Wolfen	13	DE	51.62355	12.32395
2948825	Bingen am Rhein	8	DE	49.96675	7.8992
2949012	Bietigheim-Bissingen	1	DE	48.94407	9.11755
2949073	Biesdorf	16	DE	52.50906	13.5534
2949186	Bielefeld	7	DE	52.03333	8.53333
2949423	Biberach an der Riß	1	DE	48.09345	9.79053
2949470	Bexbach	9	DE	49.34615	7.25527
2949475	Beverungen	7	DE	51.66801	9.37417
2950073	Bernburg	14	DE	51.79464	11.7401
2950096	Bernau bei Berlin	11	DE	52.67982	13.58708
2950159	Berlin	16	DE	52.52437	13.41053
2950294	Bergneustadt	7	DE	51.02496	7.65599
2950344	Bergkamen	7	DE	51.61633	7.64451
2950349	Bergisch Gladbach	7	DE	50.9856	7.13298
2950438	Bergheim	7	DE	50.95572	6.63986
2950978	Bensheim	5	DE	49.68369	8.61839
2951111	Bendorf	8	DE	50.42289	7.57924
2951648	Bedburg	7	DE	50.99258	6.57128
2951654	Beckum	7	DE	51.75571	8.04075
2951679	Beckingen	9	DE	49.4	6.7
2951825	Bayreuth	2	DE	49.94782	11.57893
2951881	Bautzen	13	DE	51.18035	14.43494
2951923	Baunatal	5	DE	51.25182	9.40747
2951935	Baumschulenweg	16	DE	52.46583	13.48523
2952252	Bassum	6	DE	52.85059	8.72791
2952984	Bamberg	2	DE	49.89873	10.90067
2953089	Balingen	1	DE	48.27525	8.85464
2953197	Baiersbronn	1	DE	48.50318	8.37699
2953302	Baesweiler	7	DE	50.90964	6.18874
2953310	Bad Zwischenahn	6	DE	53.18333	8
2953317	Bad Wildungen	5	DE	51.11963	9.12475
2953320	Bad Waldsee	1	DE	47.92027	9.7549
2953321	Bad Vilbel	5	DE	50.17866	8.73756
2953324	Bad Tölz	2	DE	47.76111	11.5589
2953339	Bad Soden am Taunus	5	DE	50.1408	8.50449
2953341	Bad Segeberg	10	DE	53.94313	10.30215
2953347	Bad Schwartau	10	DE	53.91887	10.69691
2953357	Bad Salzungen	15	DE	50.81342	10.2361
2953358	Bad Salzuflen	7	DE	52.0862	8.74434
2953363	Bad Säckingen	1	DE	47.55371	7.94612
2953371	Bad Reichenhall	2	DE	47.72947	12.87819
2953374	Bad Rappenau	1	DE	49.23848	9.1018
2953379	Bad Pyrmont	6	DE	51.98589	9.25246
2953385	Bad Oldesloe	10	DE	53.81167	10.37417
2953386	Bad Oeynhausen	7	DE	52.20699	8.80365
2953389	Bad Neustadt an der Saale	2	DE	50.32174	10.20673
2953391	Bad Neuenahr-Ahrweiler	8	DE	50.54322	7.1113
2953395	Bad Nauheim	5	DE	50.36463	8.73859
2953398	Bad Münstereifel	7	DE	50.55667	6.76424
2953400	Bad Münder am Deister	6	DE	52.19551	9.46421
2953402	Bad Mergentheim	1	DE	49.4925	9.77361
2953405	Bad Lippspringe	7	DE	51.78333	8.81683
2953413	Bad Langensalza	15	DE	51.10771	10.646
2953416	Bad Kreuznach	8	DE	49.8414	7.86713
2953424	Bad Kissingen	2	DE	50.20228	10.07784
2953435	Bad Honnef	7	DE	50.64336	7.2278
2953436	Bad Homburg vor der Höhe	5	DE	50.22683	8.61816
2953439	Bad Hersfeld	5	DE	50.87197	9.70891
2953449	Bad Harzburg	6	DE	51.88268	10.56157
2953464	Bad Essen	6	DE	52.31667	8.33333
2953504	Baden-Baden	1	DE	48.7606	8.23975
2953522	Bad Dürkheim	8	DE	49.4618	8.17236
2953525	Bad Driburg	7	DE	51.73297	9.01969
2953545	Bad Berleburg	7	DE	51.05224	8.39227
2953552	Bad Bentheim	6	DE	52.31814	7.16343
2953558	Bad Aibling	2	DE	47.8638	12.01055
2953568	Backnang	1	DE	48.94743	9.43718
2953770	Babenhausen	5	DE	49.96519	8.95129
2954006	Aurich	6	DE	53.46919	7.48232
2954172	Augsburg	2	DE	48.37154	10.89851
2954602	Auerbach	13	DE	50.51155	12.40083
2954695	Aue	13	DE	50.59034	12.70657
2954932	Attendorn	7	DE	51.12645	7.90333
2955168	Aschersleben	14	DE	51.75742	11.46084
2955224	Ascheberg	7	DE	51.78333	7.61667
2955272	Aschaffenburg	2	DE	49.97704	9.15214
2955421	Bad Arolsen	5	DE	51.37982	9.01445
2955439	Arnstadt	15	DE	50.84048	10.95198
2955471	Arnsberg	7	DE	51.38333	8.08333
2955770	Apolda	15	DE	51.02624	11.51638
2955936	Ansbach	2	DE	49.30481	10.5931
2956005	Annaberg-Buchholz	13	DE	50.57953	13.00627
2956093	Angermünde	11	DE	53.01499	13.99924
2956206	Andernach	8	DE	50.43109	7.40425
2956656	Amberg	2	DE	49.44287	11.86267
2956710	Alzey	8	DE	49.74657	8.11513
2956715	Alzenau in Unterfranken	2	DE	50.0888	9.06455
2957185	Altglienicke	16	DE	52.41116	13.5355
2957773	Altenburg	15	DE	50.98763	12.43684
2957886	Altena	7	DE	51.29472	7.67337
2958024	Altdorf	2	DE	49.3856	11.3573
2958128	Alsfeld	5	DE	50.75185	9.27082
2958141	Alsdorf	7	DE	50.87673	6.16399
2958516	Alfter	7	DE	50.73333	7.01667
2958533	Alfeld	6	DE	51.98382	9.81989
2958595	Albstadt	1	DE	48.21644	9.02596
2958975	Aichach	2	DE	48.45755	11.13413
2959083	Ahrensburg	10	DE	53.67515	10.22593
2959223	Ahlen	7	DE	51.76338	7.8887
2959279	Ahaus	7	DE	52.07936	7.01344
2959441	Adlershof	16	DE	52.43548	13.54825
2959681	Achim	6	DE	53.01416	9.0263
2959686	Achern	1	DE	48.63115	8.07607
2959927	Aalen	1	DE	48.83777	10.0933
3209083	Henstedt-Ulzburg	10	DE	53.79132	9.97979
3247449	Aachen	7	DE	50.77664	6.08342
3272460	Mörfelden-Walldorf	5	DE	49.99472	8.58361
3272941	Riedstadt	5	DE	49.83411	8.49621
3274966	Lauda-Königshofen	1	DE	49.56526	9.70816
3336891	Filderstadt	1	DE	48.65698	9.22049
3336892	Ostfildern	1	DE	48.72704	9.24954
3336893	Rodgau	5	DE	50.02627	8.88588
3337408	Gropiusstadt	16	DE	52.425	13.46667
3337504	Seeheim-Jugenheim	5	DE	49.765	8.65194
6545288	Charlottenburg-Nord	16	DE	52.53048	13.29371
6545310	Mitte	16	DE	52.52003	13.40489
6550659	Spremberg	11	DE	51.56971	14.37355
6558039	Rheinstetten	1	DE	48.9685	8.30704
6691072	Altstadt Sud	7	DE	50.93331	6.95954
6691073	Altstadt Nord	7	DE	50.93893	6.95752
6691076	Neuehrenfeld	7	DE	50.95753	6.93611
6691078	Bilderstoeckchen	7	DE	50.96983	6.92997
6930414	Stuttgart-Ost	1	DE	48.78363	9.21032
6941055	Bochum-Hordel	7	DE	51.50168	7.1756
6944296	St. Pauli	4	DE	53.557	9.964
7274677	Eidelstedt	4	DE	53.60697	9.90538
7284571	Eisleben Lutherstadt	14	DE	51.52754	11.54835
7289614	Halle Neustadt	14	DE	51.47924	11.91605
7290243	Bergedorf	4	DE	53.48462	10.22904
7290252	Spandau	16	DE	52.5511	13.19921
7290254	Berlin Schöneberg	16	DE	52.48388	13.3477
7290255	Berlin Treptow	16	DE	52.49376	13.44469
7290401	Niederrad	5	DE	50.08309	8.62852
7302786	Haselbachtal	13	DE	51.2357	14.02576
7932342	Barmbek-Nord	4	DE	53.6052	10.03988
7932386	Farmsen-Berne	4	DE	53.60639	10.11972
8334621	Falkenhagener Feld	16	DE	52.55191	13.16802
8334622	Neu-Hohenschönhausen	16	DE	52.56681	13.51255
8334624	Alt-Hohenschönhausen	16	DE	52.54608	13.5013
8334625	Fennpfuhl	16	DE	52.52921	13.47267
8354626	Hamburg-Nord	4	DE	53.58935	9.984
8378906	Burg Unter-Falkenstein	2	DE	47.7044	12.10466
8593855	Neustadt/Nord	7	DE	50.949	6.9479
8593856	Neustadt/Süd	7	DE	50.92509	6.94762
8593861	Kalk	7	DE	50.94013	7.00605
8593865	Mülheim	7	DE	50.96639	7.00384
8642860	Gartenstadt	8	DE	49.45937	8.40377
11258605	Düsseldorf-Pempelfort	7	DE	51.23812	6.78678
220782	Tadjoura	5	DJ	11.78528	42.88444
221527	Obock	4	DJ	11.96306	43.29056
223817	Djibouti	7	DJ	11.58901	43.14503
224152	Ḏânan	1	DJ	11.18333	42.93333
225284	Ali Sabieh	1	DJ	11.15583	42.7125
2610319	Viborg	18	DK	56.45319	9.40201
2610613	Vejle	21	DK	55.70927	9.5357
2610734	Vanløse	17	DK	55.68361	12.48713
2611828	Taastrup	17	DK	55.65173	12.29216
2612045	Svendborg	21	DK	55.05982	10.60677
2612629	Stenløse	17	DK	55.76828	12.19723
2613102	Sønderborg	21	DK	54.90926	9.80737
2613460	Slagelse	20	DK	55.40276	11.35459
2613731	Skive	18	DK	56.56381	9.04025
2614030	Silkeborg	18	DK	56.1697	9.54508
2614481	Roskilde	20	DK	55.64152	12.08035
2614600	Rødovre	17	DK	55.68062	12.45373
2614764	Ringsted	20	DK	55.4426	11.79011
2615006	Randers	18	DK	56.4607	10.03639
2615876	Odense	21	DK	55.39594	10.38831
2615961	Nykøbing Falster	20	DK	54.76906	11.87425
2616015	Nyborg	21	DK	55.31274	10.78964
2616038	Næstved	20	DK	55.22992	11.76092
2616235	Nørresundby	19	DK	57.04834	9.9352
2617658	Lillerød	17	DK	55.87496	12.34579
2618415	Køge	20	DK	55.45802	12.18214
2618425	Copenhagen	17	DK	55.67594	12.56553
2618528	Kolding	21	DK	55.4904	9.47216
2619377	Ishøj	17	DK	55.61543	12.35182
2619528	Hvidovre	17	DK	55.65719	12.47364
2619771	Horsens	18	DK	55.86066	9.85034
2619856	Hørsholm	17	DK	55.88098	12.50111
2620046	Holstebro	18	DK	56.36009	8.61607
2620147	Holbæk	20	DK	55.71354	11.7169
2620214	Hjørring	19	DK	57.46417	9.98229
2620320	Hillerød	17	DK	55.92791	12.30081
2620425	Herning	18	DK	56.13932	8.97378
2620473	Helsingør	17	DK	56.03606	12.6136
2620964	Haderslev	21	DK	55.25377	9.48982
2621215	Greve	20	DK	55.58333	12.3
2621356	Glostrup	17	DK	55.6666	12.40377
2621927	Frederikshavn	19	DK	57.44073	10.53661
2621942	Frederiksberg	17	DK	55.67938	12.53463
2621951	Fredericia	21	DK	55.56568	9.75257
2622306	Farum	17	DK	55.80858	12.36066
2622447	Esbjerg	21	DK	55.47028	8.45187
2623188	Charlottenlund	17	DK	55.75367	12.59181
2624112	Birkerød	17	DK	55.84759	12.42791
2624341	Ballerup	17	DK	55.73165	12.36328
2624652	Århus	18	DK	56.15674	10.21076
2624886	Aalborg	19	DK	57.048	9.9187
2624906	Albertslund	17	DK	55.65691	12.36381
2625070	Aabenraa	21	DK	55.04434	9.41741
3575635	Roseau	4	DM	15.30174	-61.38808
3491941	Villa Francisca	34	DO	18.46667	-69.9
3491946	Villa Consuelo	34	DO	18.48333	-69.9
3491948	Villa Bisonó	25	DO	19.56378	-70.87582
3491952	Villa Altagracia	33	DO	18.67297	-70.17095
3492517	Tamboril	25	DO	19.48538	-70.61104
3492908	Santo Domingo	34	DO	18.50012	-69.98857
3492914	Santiago de los Caballeros	25	DO	19.4517	-70.69703
3492984	Santa Cruz de El Seibo	28	DO	18.76559	-69.03886
3492985	Santa Cruz de Barahona	3	DO	18.20854	-71.10077
3493032	San Pedro de Macorís	24	DO	18.46156	-69.29718
3493081	San Juan de la Maguana	23	DO	18.80588	-71.22991
3493100	San José de Ocoa	36	DO	18.54661	-70.50631
3493146	San Francisco de Macorís	6	DO	19.30099	-70.25259
3493174	San Fernando de Monte Cristi	15	DO	19.84826	-71.64597
3493175	Puerto Plata	18	DO	19.79344	-70.6884
3493240	Salvaleón de Higüey	10	DO	18.61501	-68.70798
3493283	Salcedo	19	DO	19.37762	-70.41762
3493383	Sabaneta	26	DO	19.47793	-71.34125
3493482	Sabana Grande de Boyá	32	DO	18.94498	-69.79331
3493769	Río Grande	18	DO	19.66667	-70.76667
3494121	Quisqueya	24	DO	18.55542	-69.40814
3494242	Punta Cana	10	DO	18.58182	-68.40431
3495857	Neiba	2	DO	18.48137	-71.41965
3496021	Nagua	14	DO	19.3832	-69.8474
3496134	Monte Plata	32	DO	18.807	-69.78399
3496331	Moca	8	DO	19.39352	-70.52598
3496831	Mao	27	DO	19.55186	-71.07813
3500370	Las Matas de Farfán	23	DO	18.87309	-71.51656
3500957	La Romana	12	DO	18.42733	-68.97285
3504158	Jarabacoa	30	DO	19.11683	-70.63595
3504765	Hato Mayor del Rey	29	DO	18.76278	-69.25681
3505855	Esperanza	27	DO	19.58469	-70.98489
3508952	Dajabón	4	DO	19.54878	-71.70829
3509207	Cotuí	21	DO	19.05272	-70.14939
3509363	Constanza	30	DO	18.90919	-70.74499
3509382	Concepción de La Vega	30	DO	19.22207	-70.52956
3509578	Ciudad Nueva	34	DO	18.46667	-69.9
3511233	Bonao	31	DO	18.93687	-70.40923
3511336	Boca Chica	37	DO	18.45	-69.6
3511540	San Cristóbal	33	DO	18.41667	-70.1
3511550	Bella Vista	34	DO	18.45539	-69.9454
3511626	Bayaguana	32	DO	18.75031	-69.63525
3512067	Baní	35	DO	18.27964	-70.33185
3512128	Bajos de Haina	33	DO	18.41538	-70.03317
3512208	Azua	1	DO	18.45319	-70.7349
7874116	Santo Domingo Oeste	37	DO	18.5	-70
8601412	Santo Domingo Este	37	DO	18.48847	-69.85707
2474141	Boumerdas	40	DZ	36.76639	3.47717
2474506	Zeribet el Oued	19	DZ	34.68284	6.51109
2474583	Zeralda	55	DZ	36.71169	2.84244
2474638	Zemoura	51	DZ	35.72251	0.75509
2475475	Touggourt	50	DZ	33.10527	6.05796
2475612	Tolga	19	DZ	34.72224	5.37845
2475687	Tlemcen	15	DZ	34.87833	-1.315
2475740	Tizi Rached	14	DZ	36.67176	4.19176
2475744	Tizi Ouzou	14	DZ	36.71182	4.04591
2475752	Tizi-n-Tleta	14	DZ	36.54569	4.05712
2475764	Tizi Gheniff	40	DZ	36.58839	3.77445
2475860	Tissemsilt	56	DZ	35.60722	1.81081
2475921	Tirmitine	14	DZ	36.65393	3.98143
2476028	Tipasa	55	DZ	36.58972	2.4475
2476301	Tindouf	54	DZ	27.67111	-8.14743
2476396	Timizart	14	DZ	36.8	4.26667
2476403	Timimoun	34	DZ	29.26388	0.23098
2476412	el hed	18	DZ	36.65	4.77361
2476897	Tiaret	13	DZ	35.37103	1.31699
2476915	Theniet el Had	35	DZ	35.87111	2.02806
2476917	Thenia	40	DZ	36.72544	3.55665
2477255	Telerghma	48	DZ	36.11653	6.35434
2477461	Tébessa	33	DZ	35.40417	8.12417
2477462	Tebesbest	50	DZ	33.11667	6.08333
2477528	Tazoult-Lambese	3	DZ	35.48171	6.26074
2478216	Tamanrasset	53	DZ	22.785	5.52278
2478226	Tamalous	31	DZ	36.83763	6.64018
2478831	Tadmaït	40	DZ	36.74413	3.90045
2479161	Sour el Ghozlane	21	DZ	36.14766	3.69123
2479183	Souma	20	DZ	36.51833	2.90528
2479203	Lardjem	56	DZ	35.74922	1.54778
2479215	Souk Ahras	52	DZ	36.28639	7.95111
2479247	Sougueur	13	DZ	35.18568	1.49612
2479536	Skikda	31	DZ	36.87617	6.90921
2479609	Sig	26	DZ	35.52832	-0.19369
2479916	Sidi Okba	19	DZ	34.74512	5.89833
2479966	Sidi Moussa	20	DZ	36.60637	3.08783
2480198	Sidi Mérouane	48	DZ	36.52056	6.26111
2480368	Sidi Khaled	19	DZ	34.387	4.98785
2480618	Sidi ech Chahmi	9	DZ	35.65903	-0.52168
2481007	Sidi Bel Abbès	30	DZ	35.18994	-0.63085
2481058	Sidi Amrane	50	DZ	33.49885	6.00803
2481207	Sidi Akkacha	41	DZ	36.46472	1.30258
2481246	Sidi Aïssa	27	DZ	35.88548	3.77236
2481389	Sidi Abdelli	15	DZ	35.06937	-1.13706
2481639	Sfizef	30	DZ	35.23464	-0.24435
2481700	Sétif	12	DZ	36.19112	5.41373
2482090	Sedrata	52	DZ	36.12868	7.53376
2482159	Seddouk	18	DZ	36.54722	4.68611
2482211	Sebdou	15	DZ	34.63703	-1.33143
2482390	Saoula	55	DZ	36.70456	3.02462
2482447	Salah Bey	12	DZ	35.85451	5.29053
2482572	Saïda	10	DZ	34.83033	0.15171
2482886	Rouissat	50	DZ	31.92427	5.35018
2482908	Rouiba	1	DZ	36.73829	3.28079
2482939	Rouached	48	DZ	36.45774	6.04267
2483000	Robbah	43	DZ	33.27967	6.90984
2483649	Remchi	15	DZ	35.06196	-1.43362
2483668	Relizane	51	DZ	35.73734	0.55599
2483746	Reguiba	43	DZ	33.56391	6.70326
2483757	Reghaïa	40	DZ	36.73587	3.34018
2483761	Reggane	34	DZ	26.71576	0.1714
2483936	Râs el Oued	39	DZ	35.9441	5.03107
2483968	Râs el Aïoun	3	DZ	35.67384	5.6453
2484620	Oum el Bouaghi	29	DZ	35.87541	7.11353
2484846	Ouled Mimoun	15	DZ	34.90472	-1.03394
2485572	Oued Sly	41	DZ	36.10124	1.19949
2485582	Oued Rhiou	51	DZ	35.96124	0.91896
2485618	Oued Fodda	41	DZ	36.18503	1.53299
2485633	Oued el Alleug	55	DZ	36.55528	2.79028
2485636	Oued el Abtal	26	DZ	35.45595	0.68778
2485801	Ouargla	50	DZ	31.94932	5.32502
2485926	Oran	9	DZ	35.69111	-0.64167
2486284	Nedroma	15	DZ	35.01361	-1.74799
2486505	Naciria	40	DZ	36.74625	3.83163
2486690	M’Sila	27	DZ	35.70583	4.54194
2486825	Mouzaïa	55	DZ	36.46695	2.68991
2487134	Mostaganem	7	DZ	35.93115	0.08918
2487452	Mila	48	DZ	36.45028	6.26444
2487620	Metlili Chaamba	45	DZ	32.26667	3.63333
2487772	Messaad	22	DZ	34.15429	3.50309
2487805	Meskiana	29	DZ	35.63058	7.66606
2487852	Mers el Kebir	9	DZ	35.7279	-0.7081
2487882	Merouana	3	DZ	35.63106	5.91186
2488202	Melouza	39	DZ	35.97999	4.18665
2488500	Mekla	14	DZ	36.68178	4.26378
2488616	Mehdia	13	DZ	35.43058	1.75714
2488716	Megarine	50	DZ	33.19195	6.08695
2488722	Meftah	20	DZ	36.6204	3.22248
2488835	Médéa	6	DZ	36.26417	2.75393
2489987	Mazouna	51	DZ	36.12232	0.89865
2490098	Mascara	26	DZ	35.39664	0.14027
2490180	Mansourah	39	DZ	36.08725	4.45192
2490183	Mansoûra	15	DZ	34.86158	-1.33935
2490297	Makouda	40	DZ	36.78567	4.06273
2491042	L’Arbaa Naït Irathen	14	DZ	36.63112	4.19864
2491050	Larbaâ	3	DZ	36.56471	3.15434
2491134	Lakhdaria	21	DZ	36.56463	3.5933
2491191	Laghouat	25	DZ	33.8	2.86514
2491323	Ksar el Boukhari	6	DZ	35.88889	2.74905
2491335	Ksar Chellala	13	DZ	35.21222	2.31889
2491578	Kolea	55	DZ	36.63888	2.76845
2491889	Khenchela	47	DZ	35.43583	7.14333
2491911	Khemis Miliana	35	DZ	36.26104	2.22015
2491913	Khemis el Khechna	40	DZ	36.64997	3.3308
2492345	Kerkera	31	DZ	36.92917	6.58556
2492913	Jijel	24	DZ	36.82055	5.76671
2492920	Djidiouia	51	DZ	35.92989	0.82871
2492991	Isser	40	DZ	36.71859	3.66924
2493222	I-n-Salah	53	DZ	27.19351	2.46069
2493605	Ighram	14	DZ	36.46295	4.50532
2493918	Hennaya	15	DZ	34.95139	-1.36806
2493956	Héliopolis	23	DZ	36.50361	7.44278
2494029	Hassi Messaoud	50	DZ	31.68041	6.07286
2494548	Hammamet	33	DZ	35.44862	7.95184
2494554	Hammam Bou Hadjar	36	DZ	35.37889	-0.96778
2494610	Hamma Bouziane	4	DZ	36.41205	6.59603
2494962	Hadjout	55	DZ	36.51257	2.41382
2495662	Guelma	23	DZ	36.46214	7.42608
2496049	Ghardaïa	45	DZ	32.49094	3.67347
2496232	Frenda	13	DZ	35.06544	1.04945
2496241	Freha	14	DZ	36.75234	4.3155
2496573	Feraoun	18	DZ	36.56041	4.85454
2497060	Es Senia	9	DZ	35.64779	-0.62397
2497323	El Tarf	44	DZ	36.7672	8.31377
2497411	El Oued	43	DZ	33.35608	6.86319
2497714	El Malah	36	DZ	35.39137	-1.09238
2497796	El Kseur	18	DZ	36.67942	4.8555
2497849	El Khroub	4	DZ	36.26333	6.69361
